"WRB","NNS","VBP","4","0","7","3","-12","1","3","6","0.0","3","0","0","0","0"
"NNS","VBP","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","PRP","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VB","WP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VB","WP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WP","VBP","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","PRP",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP",",","IN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","IN","6","0","0","6","22","1","0","7","2.0","6","0","0","0","0"
"NN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"IN","NN","PRP","3","6","1","3","-36","3","4","3","0.0","1","0","0","0","0"
"NN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","VB","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VBP","VB","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","VBG","WP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","WP","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"WP","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","CD","PRP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBP","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","NNP","JJ","3","6","0","3","-38","0","5","5","0.0","0","0","1","1","0"
"NNP","JJ","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","CC","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","JJ","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","CD","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NN","VBG","1","5","0","4","-54","0","1","9","0.0","8","0","0","0","0"
"NN","VBG","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","NN","NN","7","0","0","7","34","1","4","4","1.0","0","0","0","0","0"
"NN","NN","CD","4","1","0","3","-12","1","2","5","2.0","3","0","0","0","0"
"NN","CD","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","RB",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB",":","PDT","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","PDT","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PDT","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","IN","6","0","0","6","14","2","3","5","0.0","2","0","0","0","0"
"NN","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","VBZ","1","3","0","2","-60","3","2","5","0.0","2","0","0","0","0"
"NN","VBZ","CD","0","0","0","0","0","0","0","0","0.0","0","0","1","0","1"
"VBZ","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","2","2","1","0","-28","2","0","4","4.0","2","0","1","0","0"
"NN",":","NNS","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NNS","IN","5","0","11","6","-12","1","2","6","1.0","4","0","0","1","0"
"NNS","IN","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","VBP","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","RB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","JJ","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
"JJ","NNP","NNP","1","5","0","4","-56","1","4","2","3.0","2","1","0","1","1"
"NNP","NNP","CD","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NNP","CD","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NNS","IN","0","0","0","0","-42","0","2","8","0.0","6","0","0","0","0"
"NNS","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","RB","0","0","1","1","-44","1","3","4","2.0","1","0","0","0","0"
"NN","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","NNS","0","7","0","7","-56","0","2","5","3.0","3","0","0","1","0"
"NNP","NNS","IN","3","0","0","3","-20","1","2","5","2.0","3","0","0","0","0"
"NNS","IN","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBP","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
"VBP","NNP","NNP","1","8","0","7","-58","0","6","2","2.0","4","0","1","1","1"
"NNP","NNP","PRP","3","2","0","1","-32","4","3","3","0.0","1","0","1","0","0"
"NNP","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"PRP","VBP","NNP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VBP","NNP","NNP","1","5","1","4","-54","1","2","5","2.0","3","0","0","1","0"
"NNP","NNP","NNP","0","0","0","0","0","0","0","0","1.0","0","1","1","0","0"
"NNP","NNP","NN","3","1","0","2","-14","0","0","6","4.0","6","0","1","0","0"
"NNP","NN","RB","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","RB",",","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"RB",",","IN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"JJ","NN","JJ","0","3","0","3","-68","0","4","6","0.0","2","0","0","0","0"
"NN","JJ","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN","IN","4","1","0","3","-26","2","1","5","2.0","3","0","0","0","0"
"NN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN","CC","1","1","7","6","-44","2","0","4","4.0","2","0","0","0","0"
"NN","CC","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","NNS",",","5","1","12","7","-8","0","1","6","3.0","5","0","0","0","0"
"NNS",",","PRP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","VBP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","1","3","0","2","-60","3","2","5","0.0","2","0","0","0","0"
"NN","NN","CC","0","5","0","5","-68","1","8","1","0.0","7","0","0","0","0"
"NN","CC","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NNP","0","7","0","7","-68","0","5","5","0.0","0","0","0","0","0"
"NN","NNP","NN","0","4","0","4","-48","0","4","5","1.0","1","0","0","1","0"
"NNP","NN","NNS","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","NNS","NNP","3","1","2","1","-28","1","1","5","3.0","4","0","0","1","0"
"NNS","NNP","TO","1","10","0","9","-64","0","4","4","2.0","0","0","0","1","0"
"NNP","TO","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","NNP","CC","4","2","0","2","0","0","1","5","4.0","4","0","0","1","0"
"NNP","CC","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","NNP",":","0","8","0","8","-60","0","10","0","0.0","10","0","0","1","0"
"NNP",":","CD","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","CD","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"CD","VBG","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG","NNS","IN","0","1","0","1","-58","1","9","0","0.0","8","0","0","0","0"
"NNS","IN","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNP","VBD","4","2","2","2","-24","2","2","6","0.0","4","0","0","1","0"
"NNP","VBD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VBD","NNP","CD","4","4","0","0","-14","0","0","7","3.0","7","0","0","1","0"
"NNP","CD","DT","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","DT","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"DT","CD","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NN","NNP","3","1","0","2","-18","0","3","7","0.0","4","0","0","0","0"
"NN","NNP","VBD","3","2","1","1","-20","0","3","6","1.0","3","0","0","1","0"
"NNP","VBD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VBD","NNP","TO","1","2","0","1","-54","2","1","4","3.0","2","0","0","1","0"
"NNP","TO","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","NNP",":","0","0","0","0","-78","0","5","2","3.0","3","0","0","1","0"
"NNP",":","NN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
":","NN","NN","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","NN","NNP","2","2","5","3","-48","0","0","1","0.0","1","0","1","0","0"
"NN","NNP",".","1","0","1","0","-38","1","1","4","4.0","3","0","0","1","1"
"NNP",".","CC","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","CC","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"CC","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","RB","VBN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBN",".","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBN",".","WRB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","WRB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"WRB","PRP","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBZ","IN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VBZ","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NNP","NN","3","0","2","1","-12","1","0","5","4.0","4","0","0","1","0"
"NNP","NN","NN","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","NN","IN","1","1","2","1","-28","0","6","1","3.0","5","0","1","0","0"
"NN","IN","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","CD","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","NNS",".","1","7","0","6","-48","2","1","7","0.0","5","0","0","0","0"
"NNS",".","NNP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
".","NNP","PRP","1","6","2","4","-46","0","2","7","1.0","5","0","0","1","0"
"NNP","PRP",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP",",","PRP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","PRP","MD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN",",","2","1","0","1","-28","1","4","5","0.0","1","0","0","0","0"
"NN",",","PRP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","PRP","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBD","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","IN","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","CD","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","CD","3","1","0","2","-18","0","3","7","0.0","4","0","0","0","0"
"NN","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","CC","2","6","0","4","-42","0","4","5","1.0","1","0","0","1","0"
"NNP","CC","RBR","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","RBR","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RBR","JJ","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","PRP","MD","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","NN","NN","1","5","0","4","-54","0","1","9","0.0","8","0","0","0","0"
"NN","NN","VBZ","0","1","5","4","-66","0","2","8","0.0","6","0","0","1","0"
"NN","VBZ","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","DT","NN","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"DT","NN","CC","0","0","0","0","-64","1","6","1","2.0","5","0","0","0","0"
"NN","CC","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","PRP","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBD","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","RB","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","RB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","CD",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD",",","RB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","RB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","PRP","MD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","MD","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"MD","VB","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","RB","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","CC","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VB","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","RB","PDT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","PDT","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PDT","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","NN","10","0","0","10","76","0","1","9","0.0","8","0","0","0","0"
"NN","NN","WRB","0","0","0","0","-8","2","1","5","2.0","3","0","1","0","0"
"NN","WRB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"WRB","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","PRP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","VBP","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","IN","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNP","NNS","6","0","0","6","8","0","4","6","0.0","2","0","0","1","0"
"NNP","NNS","VBP","7","2","1","5","38","0","2","8","0.0","6","0","0","0","0"
"NNS","VBP","IN","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VBP","IN","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","RP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","RP","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RP","NNS","RB","2","1","1","1","-16","0","0","5","5.0","5","0","0","0","0"
"NNS","RB",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB",",","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NN","CC","2","1","3","1","-36","0","0","10","0.0","10","0","0","0","0"
"NN","CC","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VB","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","CD","DT","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NN","5","2","0","3","12","0","0","10","0.0","10","0","0","0","0"
"NN","NN","VBZ","8","0","1","7","46","2","2","4","2.0","2","0","0","0","0"
"NN","VBZ","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","5","0","0","5","14","1","1","4","4.0","3","0","1","0","0"
"NN",":","JJ","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","JJ","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"JJ","NNP","NNP","2","6","0","4","-52","1","0","4","5.0","3","0","0","1","0"
"NNP","NNP","NNP","7","0","0","7","32","1","4","2","3.0","2","0","0","1","0"
"NNP","NNP","NNP","3","0","0","3","-10","2","6","2","0.0","4","0","0","1","0"
"NNP","NNP","NNP","7","0","8","1","12","0","1","7","2.0","6","0","0","1","0"
"NNP","NNP","CD","9","0","0","9","50","0","4","6","0.0","2","0","0","1","0"
"NNP","CD",":","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CD",":","CD","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","CD","NNS","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNS",",","1","3","0","2","-46","0","5","3","2.0","2","0","0","0","0"
"NNS",",","JJ","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","JJ","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NNS",",","0","9","0","9","-74","0","5","2","3.0","3","0","0","0","0"
"NNS",",","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","NN","NN","1","1","7","6","-44","2","0","4","4.0","2","0","0","0","0"
"NN","NN","NN","1","0","3","2","-42","0","1","9","0.0","8","0","0","0","0"
"NN","NN",":","1","4","0","3","-50","0","4","2","4.0","2","0","1","0","0"
"NN",":","NN","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","NN","IN","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","IN","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNS","CD","3","0","10","7","-32","0","3","4","3.0","1","0","0","0","0"
"NNS","CD","NNS","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNS","CC","0","4","2","2","-50","2","3","3","2.0","0","0","0","0","0"
"NNS","CC","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","NN","VBP","6","0","0","6","14","2","3","5","0.0","2","0","0","0","0"
"NN","VBP","VBP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VBP","VBP","VBP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VBP","VBP","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","NN","NN","1","6","0","5","-48","0","2","8","0.0","6","0","0","0","0"
"NN","NN","NNS","0","0","0","0","0","0","0","0","1.0","0","0","1","0","0"
"NN","NNS","PRP","1","0","1","0","-38","0","0","7","3.0","7","0","1","0","0"
"NNS","PRP","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","1","1"
"PRP","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","NNP","NN","2","0","6","4","-34","1","4","4","1.0","0","0","0","1","0"
"NNP","NN","IN","0","1","0","1","-44","1","0","4","5.0","3","0","0","0","0"
"NN","IN","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","VB","1","3","0","2","-60","3","2","5","0.0","2","0","0","0","0"
"NN","VB","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"VB","PRP$","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","IN","0","1","0","1","-44","1","0","4","5.0","3","0","0","0","0"
"NN","IN","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NN","VB","2","1","3","1","-28","0","1","7","2.0","6","0","1","0","0"
"NN","VB","PRP","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","PRP","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","JJ","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","JJ","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NNS","CD","0","0","0","0","-44","1","2","4","3.0","2","0","0","0","0"
"NNS","CD","NNP","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","NNP","RB","1","7","0","6","-64","0","3","7","0.0","4","0","1","1","0"
"NNP","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","RB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","RB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","JJ","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","IN","5","2","0","3","12","0","0","10","0.0","10","0","0","0","0"
"NN","IN","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","NNS","VBP","0","8","0","8","-60","0","4","6","0.0","2","1","0","0","0"
"NNS","VBP","VBN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","VBN","CD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBN","CD","PRP$","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"CD","PRP$","NNS","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NNS","VBP","1","1","0","0","-20","0","1","9","0.0","8","0","0","0","0"
"NNS","VBP","VBG","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","VBG",",","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBG",",","PRP","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
",","PRP","VBZ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP","VBZ","TO","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBZ","TO","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"TO","VB","CC","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VB","CC","VB","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"CC","VB","RB","0","0","0","0","0","0","0","0","0.0","0","1","0","0","0"
"VB","RB","VBD","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","VBD","IN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBD","IN","PRP$","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"IN","PRP$","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"PRP$","NN","RB","0","10","0","10","-76","3","2","4","1.0","1","0","0","0","0"
"NN","RB","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"RB","JJ","NNP","0","0","0","0","0","0","0","0","0.0","0","0","1","0","0"
"JJ","NNP","NN","4","0","1","3","-16","1","7","2","0.0","5","0","0","1","1"
"NNP","NN",":","0","0","0","0","0","0","2","6","2.0","4","0","1","0","0"
"NN",":","WRB","0","0","0","0","0","0","0","0","0.0","0","1","1","0","0"
":","WRB","NNP","0","0","0","0","0","0","0","0","0.0","0","0","0","1","0"
"WRB","NNP","VBP","3","6","0","3","-38","0","5","5","0.0","0","0","1","1","0"
"NNP","VBP","DT","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"VBP","DT","JJ","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"DT","JJ","NN","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0"
"JJ","NN","NNP","4","0","1","3","-8","0","2","8","0.0","6","0","0","0","0"
"NN","NNP","VBG","3","6","0","3","-38","0","5","5","0.0","0","0","1","1","0"
